-6.080771711038551 	 39.99853254087764 	 -110.5843806193538 	 79.32356355053778
-5.98077171103855 	 39.99858082035414 	 -110.57468726945946 	 78.33951290077192
-5.880771711038548 	 39.998628289479825 	 -110.56499449273366 	 77.35552181772272
-5.780771711038547 	 39.998674948382394 	 -110.55530229285573 	 76.3715906513972
-5.680771711038545 	 39.99872079718781 	 -110.54561067413069 	 75.38771981532149
-5.580771711038544 	 39.99876583601773 	 -110.53591964209082 	 74.40390984762168
-5.4807717110385425 	 39.998810064989215 	 -110.5262292036901 	 73.42016143075053
-5.380771711038541 	 39.99885348422923 	 -110.51653936416349 	 72.43647507266164
-5.28077171103854 	 39.99889609385606 	 -110.50685013112538 	 71.45285152286262
-5.180771711038538 	 39.998937893986515 	 -110.49716151312204 	 70.46929162547053
-5.080771711038537 	 39.99897888473586 	 -110.48747351973056 	 69.48579632925055
-4.980771711038535 	 39.99901906621778 	 -110.47778616169111 	 68.50236670104658
-4.880771711038534 	 39.99905843854399 	 -110.46809945109847 	 67.51900394521934
-4.780771711038533 	 39.99909700182419 	 -110.45841340157392 	 66.53570942110127
-4.680771711038531 	 39.99913475616615 	 -110.44872802841205 	 65.5524846578925
-4.58077171103853 	 39.99917170167595 	 -110.43904334867894 	 64.56933136463559
-4.480771711038528 	 39.99920783845864 	 -110.42935938125311 	 63.58625143436418
-4.380771711038527 	 39.999243166616914 	 -110.41967614740254 	 62.60324700268583
-4.2807717110385255 	 39.99927768624798 	 -110.40999367193294 	 61.62032056434004
-4.180771711038524 	 39.99931139746006 	 -110.40031197884893 	 60.63747453274899
-4.080771711038523 	 39.99934430034886 	 -110.39063109823844 	 59.65471193888673
-3.9807717110385212 	 39.999376395005406 	 -110.38095106466439 	 58.67203626800717
-3.88077171103852 	 39.999407681517226 	 -110.37127191737463 	 57.689451480960216
-3.7807717110385184 	 39.9994381599697 	 -110.3615937004983 	 56.70696203411845
-3.680771711038517 	 39.99946783044694 	 -110.3519164634069 	 55.72457291602734
-3.5807717110385155 	 39.99949669303271 	 -110.342240261168 	 54.74228969347637
-3.480771711038514 	 39.999524747811016 	 -110.33256515514304 	 53.76011857216851
-3.3807717110385127 	 39.99955199486615 	 -110.32289121392641 	 52.77806649205318
-3.2807717110385113 	 39.999578434282434 	 -110.31321851455306 	 51.79614124992585
-3.18077171103851 	 39.999604066133074 	 -110.30354714809837 	 50.81435206788596
-3.0807717110385084 	 39.99962889051041 	 -110.29387721003768 	 49.8327086146818
-2.980771711038507 	 39.99965290750488 	 -110.28420880955859 	 48.85122195105739
-2.8807717110385056 	 39.99967611720756 	 -110.27454207095444 	 47.869904671200445
-2.780771711038504 	 39.99969851971267 	 -110.26487713520429 	 46.88877106313593
-2.6807717110385028 	 39.99972011511696 	 -110.25521416345866 	 45.90783746257209
-2.5807717110385013 	 39.999740903519076 	 -110.24555334126478 	 44.92712268182762
-2.4807717110385 	 39.999760885019484 	 -110.23589488359552 	 43.94664852033508
-2.3807717110384985 	 39.99978005972053 	 -110.226239041086 	 42.96644039774467
-2.280771711038497 	 39.99979842772668 	 -110.21658610781166 	 41.98652814350417
-2.1807717110384957 	 39.99981598913525 	 -110.20693643661626 	 41.00694755286568
-2.0807717110384942 	 39.99983274404291 	 -110.19729044956652 	 40.0277414481759
-1.9807717110384928 	 39.999848692577984 	 -110.18764863569115 	 39.048959449346064
-1.8807717110384914 	 39.99986383485617 	 -110.17801159789839 	 38.070662736647165
-1.78077171103849 	 39.999878171002194 	 -110.16838007050511 	 37.0929258301431
-1.6807717110384885 	 39.99989170117038 	 -110.15875494378689 	 36.11583908186779
-1.5807717110384871 	 39.999904425588845 	 -110.14913727947112 	 35.13951024857579
-1.4807717110384857 	 39.99991634462245 	 -110.1395283168936 	 34.164065116717715
-1.3807717110384843 	 39.999927458838414 	 -110.12992947915869 	 33.189648127773665
-1.2807717110384829 	 39.99993776898592 	 -110.12034246509288 	 32.21643171283432
-1.1807717110384814 	 39.999947276116096 	 -110.11076924099055 	 31.24461545467452
-1.08077171103848 	 39.99995598163463 	 -110.10121210428915 	 30.27443255167635
-0.9807717110384786 	 39.999963887391694 	 -110.09167373851413 	 29.30615539551183
-0.8807717110384772 	 39.999970995849694 	 -110.08215719455615 	 28.34009367053426
-0.7807717110384758 	 39.99997731020232 	 -110.07266593248755 	 27.37659859876024
-0.6807717110384743 	 39.99998283443768 	 -110.0632040004082 	 26.416081095234503
-0.5807717110384729 	 39.9999875735731 	 -110.05377602454983 	 25.459010763528607
-0.4807717110384715 	 39.99999153396016 	 -110.04438699253446 	 24.505893893521836
-0.3807717110384701 	 39.99999472328048 	 -110.03504270132716 	 23.557318934894564
-0.28077171103846865 	 39.99999715084415 	 -110.02574978928023 	 22.613959750130856
-0.18077171103846723 	 39.999998827857155 	 -110.01651603707809 	 21.676606164698534
-0.08077171103846581 	 39.99999976792002 	 -110.0073491043854 	 20.746035719478677
0.01922828896153561 	 39.999999987025696 	 -109.99826236941253 	 19.823606467570503
0.11922828896153703 	 39.99999950610614 	 -109.98927907164837 	 18.911677519151354
0.21922828896153845 	 39.99999834847083 	 -109.98039536766578 	 18.00985869511845
0.3192282889615399 	 39.99999654067546 	 -109.97162660987986 	 17.11970846116428
0.4192282889615413 	 39.99999411246462 	 -109.96298460944418 	 16.242425797524636
0.5192282889615427 	 39.99999109794496 	 -109.95448435483796 	 15.37953222874367
0.6192282889615441 	 39.99998753563155 	 -109.94614194097116 	 14.532661599451076
0.7192282889615456 	 39.99998346777289 	 -109.93797293490462 	 13.703394172517717
0.819228288961547 	 39.999978942599206 	 -109.92999679499032 	 12.893705233306708
0.9192282889615484 	 39.999974012014285 	 -109.92223183657455 	 12.105454038956033
1.0192282889615498 	 39.99996872674859 	 -109.91468958764649 	 11.33981083815513
1.1192282889615512 	 39.999963135527686 	 -109.90737685501004 	 10.597466615893671
1.2192282889615527 	 39.99995729074276 	 -109.9003042808095 	 9.87950169976496
1.319228288961554 	 39.99995123244692 	 -109.89346778116513 	 9.185501522379337
1.4192282889615555 	 39.99994501123258 	 -109.8868765945652 	 8.516403924133396
1.519228288961557 	 39.999938663058394 	 -109.88052514154957 	 7.871642517934111
1.6192282889615583 	 39.99993222725203 	 -109.8744134872005 	 7.251223917555813
1.7192282889615598 	 39.999925739601466 	 -109.86853986338191 	 6.654968640268816
1.8192282889615612 	 39.999919231470095 	 -109.86290029565755 	 6.0824732334636575
1.9192282889615626 	 39.999912729039266 	 -109.85748837398319 	 5.5330869963435
2.019228288961564 	 39.99990625399854 	 -109.85229616179849 	 5.00600426521715
2.1192282889615655 	 39.99989983966594 	 -109.84732663614682 	 4.501527261143789
2.219228288961567 	 39.9998934867949 	 -109.84255926559723 	 4.0175717630701895
2.3192282889615683 	 39.999887225616966 	 -109.83799791713353 	 3.5545303333014155
2.4192282889615697 	 39.99988106190506 	 -109.83362968238154 	 3.111092597869417
2.519228288961571 	 39.999875004561346 	 -109.82944579643869 	 2.686368803190884
2.6192282889615726 	 39.999869063669856 	 -109.82543972550032 	 2.279695683280573
2.719228288961574 	 39.999863246118174 	 -109.82160398276906 	 1.8903132294137568
2.8192282889615754 	 39.99985755568065 	 -109.81793021503444 	 1.5173734790708937
2.919228288961577 	 39.99985199332744 	 -109.81440941141219 	 1.1599617058855993
3.0192282889615782 	 39.999846564050785 	 -109.81103609575908 	 0.8175220095683632
3.1192282889615797 	 39.99984128005891 	 -109.80780989322972 	 0.4900163441110936
3.219228288961581 	 39.99983611812237 	 -109.80470967102573 	 0.17529943403280931
